7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,3,2,2,2,2,2,1,2,1,8,1,2,1,1,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,2,2,2,2,2,1,1,1,1,1,1,1,8,8,8,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,2,2,2,2,2,1,8,8,1,1,1,1,1,1,8,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,2,2,2,1,1,8,2,1,1,1,1,1,1,1,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,3,1,2,1,1,1,1,1,1,8,8,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,2,2,1,1,1,1,1,1,2,1,1,8,1,8,8,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,2,3,3,1,2,2,2,2,1,1,1,1,1,1,1,8,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,1,1,1,1,8,8,2,1,1,8,1,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1,2,2,2,2,1,2,1,8,8,1,1,1,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,6,1,2,2,2,2,1,8,8,2,8,1,1,1,1,1,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,2,2,1,2,1,1,2,1,1,1,1,1,8,8,8,8,Perut,Dada
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,5,1,8,1,3,2,8,1,1,1,8,1,1,1,8,1,8,Perut,Dada
