-0.04517374,0.3555856,1.409017
-0.03396416,0.3526789,1.408351
-0.02186032,0.347034,1.409047
-0.009291453,0.3423924,1.408977
0.00179864,0.3326518,1.408173
0.01399452,0.3231285,1.409281
0.02684603,0.3174437,1.409454
0.04004458,0.3064572,1.411292
0.05192943,0.292809,1.411177
0.06544154,0.280844,1.413319
0.07560155,0.2669646,1.414515
0.08456127,0.2489344,1.41596
0.09473042,0.231844,1.417546
0.09750663,0.1886723,1.418268
0.1041639,0.1575642,1.415048
0.1070745,0.1430621,1.416223
0.1077264,0.1259023,1.417552
0.1067534,0.1109372,1.418462
0.1052932,0.09617485,1.419001
0.1034145,0.08431412,1.419072
0.06610803,0.02172203,1.410486
-0.04441552,-0.02235274,1.40036
-0.05154301,-0.01997216,1.400546
-0.06366031,-0.01638341,1.401157
-0.08026569,-0.01127962,1.399438
-0.09716238,-0.005716969,1.397356
-0.1117623,-0.000561754,1.396752
-0.2652638,0.1565051,1.361075
-0.2809378,0.1623944,1.355103
-0.2840408,0.1746864,1.35342
-0.2851479,0.1837903,1.350898
-0.2850174,0.1938868,1.348613
-0.2872725,0.2073206,1.342544
-0.148185,0.3317486,1.34982
-0.1415692,0.3332249,1.349575
-0.131671,0.3369353,1.351666
-0.1206303,0.3419445,1.35392
-0.1093305,0.3484446,1.357841
-0.08398675,0.3630713,1.36883
-0.08157419,0.3612743,1.367844
